카테고리,순위,품번,브랜드명,상품명(한글),판매가,비회원가,좋아요 수,URL
주얼리,77,SIB-S#2#6,SILVERTAG,SIB-PGB 925 silver,"
                                                                                                                                                43000",43000,62,https://www.musinsa.com/app/goods/1831222?loc=goods_rank
주얼리,78,101872,WILD BRICKS,EN TOGGLE BRACELET (beige),"
                                                                                                                                                42000",42000,678,https://www.musinsa.com/app/goods/3191588?loc=goods_rank
주얼리,79,101873,WILD BRICKS,EN TOGGLE BRACELET (orange),"
                                                                                                                                                42000",42000,510,https://www.musinsa.com/app/goods/3191590?loc=goods_rank
주얼리,80,CO2200TC04SV,COVERNAT,C 로고 링,59000,41300,708,https://www.musinsa.com/app/goods/2530851?loc=goods_rank
주얼리,81,10890457,JBANS CLASSIC,남녀공용 미니큐브 써지컬체인 커플팔찌 (C1701-AC321SV),12000,10200,324,https://www.musinsa.com/app/goods/479586?loc=goods_rank
주얼리,82,JJPJNQ9AF501SR420,JESTINA,썬라이즈 목걸이 (JJPJNQ9AF501SR420),120000,39200,5447,https://www.musinsa.com/app/goods/1286917?loc=goods_rank
주얼리,83,Cinq.silver.175,VERTE,TOUS RING,"
                                                                                                                                                39000",39000,69,https://www.musinsa.com/app/goods/2749116?loc=goods_rank
주얼리,84,23SPACC01,ILLIGO,드로즈 펜던트 네크리스,74000,39000,155,https://www.musinsa.com/app/goods/3073339?loc=goods_rank
주얼리,85,11,ESEELMI,HANDMADE ZIP- NECKLACE,49000,39000,50,https://www.musinsa.com/app/goods/3366796?loc=goods_rank
주얼리,86,1MG23FAC102BRW,MARITHE FRANCOIS GIRBAUD,CIRCLE LOGO VELVET CORDUROY HAIR BAND brown,"
                                                                                                                                                39000",39000,55,https://www.musinsa.com/app/goods/3474616?loc=goods_rank
주얼리,87,687940,RIFLE PAPER,Garden Party 리본 머리띠,"
                                                                                                                                                38000",38000,22,https://www.musinsa.com/app/goods/2431795?loc=goods_rank
주얼리,88,FTQFAXA802M,MARTIN PLAN,Layered Ring,39000,37100,2359,https://www.musinsa.com/app/goods/2685505?loc=goods_rank
주얼리,89,P00000JE,EVERYBIRTHDAY,크롭 리본 네크리스,"
                                                                                                                                                37000",37000,4891,https://www.musinsa.com/app/goods/2127426?loc=goods_rank
주얼리,90,C0233,BLESSED BULLET,10mm 가시 링크 목걸이_빈티지 실버/실버,119000,36000,1674,https://www.musinsa.com/app/goods/1864706?loc=goods_rank
주얼리,91,P0000BMW,LUNNE,실버 925 볼드 러프 텍스쳐 이어커프 #LSE80,"
                                                                                                                                                36000",36000,23,https://www.musinsa.com/app/goods/3168031?loc=goods_rank
주얼리,92,ACDSAB0013,ACONTT,진주 원 포인트 쿠션 헤어밴드_5COLOR,"
                                                                                                                                                35000",35000,10,https://www.musinsa.com/app/goods/3350992?loc=goods_rank
주얼리,93,VH2279NE017B,VINTAGE HOLLYWOOD,Petit Ball Necklace_VH2279NE017B,69000,34500,71,https://www.musinsa.com/app/goods/2831959?loc=goods_rank
주얼리,94,DT22FNS11,DMOMENT,SQ 큐빅 은 목걸이 (925실버),43000,33900,354,https://www.musinsa.com/app/goods/3034639?loc=goods_rank
주얼리,95,711024,47BAG,925 Silver Suerte Ring,"
                                                                                                                                                33250",33250,188,https://www.musinsa.com/app/goods/2515858?loc=goods_rank
주얼리,96,FMRFAXA833M,MAISON MINED,PITAL RING,39000,33150,220,https://www.musinsa.com/app/goods/3426363?loc=goods_rank
주얼리,97,P00000TP,LUNNE,14k 별 큐빅 귀걸이 (14k골드) #ES04,"
                                                                                                                                                33000",33000,58,https://www.musinsa.com/app/goods/2787691?loc=goods_rank
주얼리,98,ss041,KINDABABY,silver heart pearl necklace,46000,32200,859,https://www.musinsa.com/app/goods/2560001?loc=goods_rank
주얼리,99,GBSR-013,GLORY_ARDEN,변색/알러지없는 세라믹 블랙 컷팅 반지,10000,8000,1059,https://www.musinsa.com/app/goods/432735?loc=goods_rank
주얼리,100,101257,WILD BRICKS,BD CHAIN BRACELET (silver),"
                                                                                                                                                32000",32000,5634,https://www.musinsa.com/app/goods/1936888?loc=goods_rank
