카테고리,순위,품번,브랜드명,상품명(한글),판매가,비회원가,좋아요 수,URL
주얼리,85,C0233,BLESSED BULLET,10mm 가시 링크 목걸이_빈티지 실버/실버,119000,36000,1673,https://www.musinsa.com/app/goods/1864706?loc=goods_rank
주얼리,86,SC1414T-ESV20,STONEHENGE,실버 원터치 귀걸이 SC1414,70000,35000,63,https://www.musinsa.com/app/goods/3226100?loc=goods_rank
주얼리,87,38103,HAWHA,BOLD SPARKLE CHAIN NECKLACE,43000,34400,363,https://www.musinsa.com/app/goods/2540241?loc=goods_rank
주얼리,88,5004670928,LUV IS TRUE,PY LVT NECKLACE(SILVER),35000,31500,985,https://www.musinsa.com/app/goods/3305516?loc=goods_rank
주얼리,89,2022,LAYERMOOD,LM 심플 롱 체인 목걸이,39000,31200,65,https://www.musinsa.com/app/goods/2845198?loc=goods_rank
주얼리,90,17,MARCOROHO,으뜸_할머니 일자리 기부팔찌,"
                                                                                                                                                31000",31000,696,https://www.musinsa.com/app/goods/402133?loc=goods_rank
주얼리,91,114,BYWEEKEND,silver925 soul earring,"
                                                                                                                                                31000",31000,65,https://www.musinsa.com/app/goods/2663091?loc=goods_rank
주얼리,92,C223RUNE01SVFF,CHUCK,유니버스 래빗 목걸이 (실버),43000,30100,3885,https://www.musinsa.com/app/goods/2716896?loc=goods_rank
주얼리,93,E1066,ROCKING AG,E1066_럭키세븐,"
                                                                                                                                                30000",30000,13,https://www.musinsa.com/app/goods/795581?loc=goods_rank
주얼리,94,E1059,ROCKING AG,E1059_나사  별 피어싱,"
                                                                                                                                                30000",30000,131,https://www.musinsa.com/app/goods/816419?loc=goods_rank
주얼리,95,23FWSTN8,SILVERTAG,STN-SC 클립 목걸이,"
                                                                                                                                                30000",30000,6,https://www.musinsa.com/app/goods/3484959?loc=goods_rank
주얼리,96,fw1,KINDABABY,tiny pearls head band,46000,29900,95,https://www.musinsa.com/app/goods/2286307?loc=goods_rank
주얼리,97,DF22SS11010,DOFFJASON,미니멀 레이어드 레더 팔찌 BEIGE,43000,29800,1422,https://www.musinsa.com/app/goods/2541637?loc=goods_rank
주얼리,98,1,NONENON,SMILE RNG,37000,29600,681,https://www.musinsa.com/app/goods/910610?loc=goods_rank
주얼리,99,E497,ROCKING AG,E497_블로썸크로스 귀걸이(SX/S/B)피어싱,"
                                                                                                                                                29000",29000,218,https://www.musinsa.com/app/goods/892344?loc=goods_rank
주얼리,100,E0078,BLESSED BULLET,블랙라인 오리지널 체인 팔찌_5.5/6/9mm,94000,29000,322,https://www.musinsa.com/app/goods/2301967?loc=goods_rank
